/chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@StageTime_1_p,/stages/stage/@StageTime_1_v,/stages/stage/@StageTime_2_p,/stages/stage/@StageTime_2_v,/stages/stage/@StageTime_3_p,/stages/stage/@StageTime_3_v,/stages/stage/@StageTime_4_p,/stages/stage/@StageTime_4_v,/stages/stage/@StageTime_5_p,/stages/stage/@StageTime_5_v,/stages/stage/@StageTime_6_p,/stages/stage/@StageTime_6_v,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0278,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0279,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0280,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0281,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0282,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0283,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0284,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0285,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0286,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0287,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0288,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0289,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0290,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0291,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0292,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0293,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0294,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0295,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0296,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0297,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0298,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0299,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0300,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0301,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0302,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0303,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0304,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0305,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0306,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0307,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0308,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0309,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0310,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0311,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0312,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0313,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0314,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0315,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0316,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0317,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0318,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0319,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0320,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0321,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0322,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0323,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0324,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0325,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0326,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0327,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0328,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0329,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0330,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0331,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0332,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0333,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0334,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0335,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0336,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0337,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0338,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0339,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0340,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0341,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0342,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0343,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0344,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0345,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0346,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0347,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0348,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0349,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0350,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0351,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0352,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0353,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0354,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0355,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0356,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0357,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0358,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0359,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0360,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0361,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0362,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0363,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0364,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0365,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0366,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0367,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0368,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0369,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0370,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0371,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0372,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0373,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0374,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0375,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0376,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0377,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0378,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0379,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0380,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0381,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0382,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0383,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0384,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0385,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0386,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0387,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0388,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0389,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0390,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0391,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0392,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0393,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0394,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0395,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0396,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0397,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0398,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0399,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0400,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0401,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0402,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0403,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0404,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0405,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0406,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0407,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0408,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0409,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0410,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0411,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0412,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0413,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0414,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0415,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0416,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0417,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0418,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0419,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0420,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0421,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0422,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0423,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0424,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0425,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0426,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0427,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0428,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0429,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0430,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0431,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0432,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0433,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0434,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0435,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0436,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0437,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0438,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0439,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0440,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0441,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0442,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0443,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0444,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0445,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0446,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0447,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0448,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0449,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0450,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0451,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0452,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0453,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0454,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0455,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0456,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0457,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0458,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0459,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0460,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0461,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0462,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0463,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0464,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0465,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0466,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0467,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0468,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0469,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0470,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0471,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0472,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0473,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0474,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0475,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0476,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0477,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0478,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0479,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0480,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0481,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0482,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0483,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0484,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0485,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0486,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0487,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0488,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0489,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0490,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0491,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0492,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0493,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0494,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0495,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0496,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0497,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0498,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0499,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0500,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0501,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0502,,,,,,,,,,,,,,,,,,,,,,,,
